Match_Type,Eroski_ID,Eroski_Denomination,Makro_ID,Makro_Denomination,Similarity_Distance,Error_Type
,14773410,"Flan de huevo sin azúcar REINA, pack 4x100 g",193183,DANONe flan de huevo 100 g contiene 4 unidades,0.522820234298706,False Positive
,10303071,"Ventresca de bonito en a. de oliva EROSKI SELEQTIA, lata 111 g",99964,METRO Chef bonito msc aceite oliva frasco 260 gne (400 g),0.5238736271858215,False Positive
,10155406,"Pennoni EROSKI SELEQTIA, paquete 500 g",212773,aro fideua paquete 5kg,0.5238975286483765,False Positive
,12172193,"Salsa cheddar ZANUY, frasco 300 g",366444,Knorr salsa pimienta verde g d´or 1l,0.524088978767395,False Positive
,22495774,"Salsa chili dulce GO TAN, frasco 270 ml",38761,GO-TAN salsa chili dulce botella 1l,0.5243122577667236,False Positive
,326819,"Pastel alemán de kiwi MILDRED, paquete 400 g",217233,NaturCeliac palmeritas chocolate 200 g,0.524547815322876,False Positive
,11747615,"Pasta curry tandoori SHARWOD'S, frasco 300 g",182992,HEINZ salsa curry mango 875 ml,0.5245977640151978,False Positive
,15632953,"Chorizo cular ibérico EROSKI, pieza 500 g",10790,ALJOMAR chorizo ibérico de bellota cular,0.524823784828186,False Positive
,24561094,"Kéfir natural KAIKU, tarrina 350 g",219222,"Kaiku yogur gurea natural cubo 3,5 kg",0.5254964828491211,False Positive
,14394555,"Champiñón laminado PEDRO LUIS, frasco 124 g",121307,METRO Chef champiñón laminado frasco 160 gne.n.e. pack 3 (480 g),0.5255175828933716,False Positive
,366666,"Aceite de oliva suave EROSKI, garrafa 5 litros",889057,Alcalaoliva aceite oliva virgen extra 5l,0.5256105065345764,False Positive
,16571952,"Cocktail Top 5 FRIT RAVICH, bolsa 170 g",458640,BORGES cocktail salado BORGES 1kg.,0.5256260633468628,False Positive
,20971057,"Jamoncitos de pollo EROSKI, 9-12 uds, bandeja peso aprox. 1.2 kg",89428,Jamoncitos de pollo bandeja precio kg,0.5266777276992798,False Positive
,23833114,"Sopa de letritas KNORR, sobre 82 g",125164,Knorr Professional salsa demiglace verduras bote 900gr,0.527209997177124,False Positive
,12809364,"Chorizo ibérico extra VILLAR, sobre 45 g",202039,Alpico chorizo de pollo pieza 400g,0.5274139046669006,False Positive
,13005632,"Queso Emmental EROSKI, taco 250 g",149674,Tippagral queso emmental barra,0.5274184942245483,False Positive
,4383394,"Tortilla de maíz OLD EL PASO, paquete 335 g",210349,Mission Mexican wrap multigrano mexican 19cm 8 unidades (contiene 320 g),0.5284388065338135,False Positive
,16998221,"Secreto de cerdo al vacío, 2 uds., sobre aprox. 820 g",148411,Secreto de cerdo al vacío precio Kg.,0.5289269685745239,False Positive
,18731455,"Hamburguesa de pollo rústico EROSKI Natur, 2 uds., bandeja 240 g",66880,Hamburguesa pollo/pavo bandeja 2kg contiene 16 unidades de 125 g,0.5289455652236938,False Positive
,17770652,"Filetes lomo cerdo formato ahorro XXL EROSKI, bandeja aprox. 1.2 kg",75961,Filetes de hígado de cerdo bandeja precio kg,0.5289909839630127,False Positive
,11155,"Manzana Golden, al peso, compra mínima 1,05 kg",212183,"METRO Chef manzana golden C73/80 en caja 3,1 Kg",0.5291273593902588,False Positive
,23623150,"Pimiento de piquillo extra D.O. Lodosa EROSKI BIO, frasco 205 g",356837,METRO Chef pimiento entero extra lata 1650gne (2500 g),0.5291543006896973,False Positive
,22543292,"Paleta de bellota 100% ibérica EROSKI SELEQTIA, sobre 80 g",89927,Joselito paleta bellota 100% raza ibérica deshuesada,0.529233992099762,False Positive
,9169798,"Jamón serrano lonchas finas EROSKI, bandeja 120 g",227721,Serviprest rodper jamón serrano bodega medio centro moldeado,0.5296728610992432,False Positive
,7419567,"Tomate frito LABORE, frasco 445 g",155518,METRO Chef tomate frito en aceite de oliva lata 2550g,0.530190110206604,False Positive
,17561820,"Yogur griego con fresa EROSKI, pack 4x125 g",36042,Goshua yogur cuajada oveja tarro 140 g,0.5302032232284546,False Positive
,12744074,"Chorizo Pamplona GOIKOA, pack 2x90 g",185939,Palcarsa chorizo extra dulce 325 g  2 contiene unidades (Total 650 g),0.5303173065185547,False Positive
,17496522,"Salsa pesto GALLO, frasco 190 g",88779,Choví salsa cesar 820ml,0.5311414003372192,False Positive
,15921638,"Yogur desnat. natural edulcorado DANONE VITALINEA, pack 4x120 g",145312,DANONe yogur natural 120 g contiene 4 unidades,0.5312480926513672,False Positive
,26237198,"Pechuga de pavo NOEL DELIPRO, sobre 130 g",215537,Aulet jamón cocido lonchas 500 g,0.5324127674102783,False Positive
,8621534,"Queso fresco LACTEBAL, tarrina 200 g",192263,makro Chef queso fresco tradicional de vaca,0.5328578948974609,False Positive
,12819330,"Panceta adobada SRA. JULIA, sobre 250 g",84888,Palcarsa panceta curada 400g en tiras,0.5330621004104614,False Positive
,26342592,"Anacardos tostado sin sal FRIT RAVICH, bolsa 110 g",158076,"METRO Chef Anacardo crudo , en bolsa de 500 g",0.5336130261421204,False Positive
,1743483,"Remolacha en rodajas EROSKI, frasco 190 g",157623,METRO Chef remolacha rodajas frasco 1000gne,0.5338449478149414,False Positive
,11147857,"Nachos ZANUY, bolsa 200 g",218226,Mission Mexican nachos artesanos bolsa 200 g,0.5340542793273926,False Positive
,17290321,"Café Lungo Descaffeinato DOLCE GUSTO, caja 16 cápsulas",201290,Baqué café intenso dolce gusto contiene 26 cápsulas (182 g),0.5344337224960327,False Positive
,19511120,"Salsa de soja SAKURA, frasco 150 ml",191511,GO-TAN salsa soja dulce ketjap 270 ml,0.5345959663391113,False Positive
,26146027,"Mejillón de Chile en escabeche DANI, caja 160 g",218100,Javimar mejillones en escabeche 8-12 piezas lata 68 gne 105 gcontiene 3 retráctil,0.5347678661346436,False Positive
,8580623,"Queso tierno bajo en sal EL VENTERO, lonchas, bandeja 200 g",218720,El Gran Cardenal queso ibérico tierra de sabor estuche 3 kg,0.5348026752471924,False Positive
,16801599,"Sobao pasiego 100% mantequilla Eroski SELEQTIA, paquete 4 uds",206422,METRO Chef pan de leche bolsa 600g,0.5350716710090637,False Positive
,24631277,"Jamón ibérico cebo 50% corte cuchillo VALLE ALAGON, al corte",122616,Finca real jamón de cebo 50% ibérico curado,0.5360360145568848,False Positive
,24092041,"Pimiento piquillo entero VENCEROL, 220 g",8605,Alsur ensalada pimiento del piquillo lata 360gne (410 g),0.5362967252731323,False Positive
,17004250,"Salchichas bocata de jamón-queso ARGAL, sobre 230 g",185491,makro Chef salchichas cocktail bratwurst 1kg,0.5364762544631958,False Positive
,25647843,"Salchichas dúo Bratwurst y Bockwurst WESTFALIA, sobre 180 g",244790,makro Chef salchicha Frankfurt 1kg,0.5371770858764648,False Positive
,22920532,"Paleta asada al horno lonchas finas DELIZIAS NOEL, bandeja 150 g",215538,Aulet paleta cocida lonchas 500 g,0.5372638702392578,False Positive
,499491,"Salsa fina suave y cremosa CALVE, frasco 450 ml",209622,GO-TAN salsa sweet&sour 1l,0.5378994941711426,False Positive
,364505,"Sopa de pollo con fideos KNORR, sobre 63 g",123556,Knorr Professional sopa de rabo de buey brik 700g,0.5380136966705322,False Positive
,16317018,"Yogur de limón VERITAS, pack 4x125 g",6238,DANONe yogur sabor limón 120 g contiene 4 unidades  (total 480 g),0.5381612777709961,False Positive
,26535062,"MaÍz dulce EROSKI, pack 4x70 g",158157,METRO Chef maíz dulce lata 570gne (600 g),0.5384504795074463,False Positive
,23529423,"Anchoas del Cantábrico en a. de oliva COSTA VASCA, frasco 200 g",135905,Bruimar anchoa 00 del cantábrico en aceite de oliva 250 gne contiene 40 unidades (370 g),0.5387212038040161,False Positive
,23545668,"Jamón serrano Prestigio GOIKOA, sobre 100 g",81230,Marin picadillo de jamón bolsa 1kg ,0.5388914346694946,False Positive
,23475130,"Carrot cake SAN MARTIN, 770 g",180655,"Arpa tarta carrot cake 1,7 Kg",0.5390539169311523,False Positive
,26468025,"Tomate ASTAZULO, bandeja 380 g",218668,"Tomate astazulo caja 3,5 kilos",0.5390726327896118,False Positive
,24298820,"Lacón cocido gourmet TELLO, lonchas, bandeja 200 g",219489,METRO Chef lacón deshuesado ahumado 1/2 pieza,0.539257287979126,False Positive
,25023516,"Longaniza de Aragón extra EROSKI SELEQTIA, 1 ud",66865,Longaniza de pollo 2kg bandeja,0.5397042036056519,False Positive
,20138509,"Hélices multivegetales GALLO NATURE, paquete 400 g",252486,GALLO hélices Vegetales 3 kg,0.5399312973022461,False Positive
,25931874,"Salsa napoletana GAROFALO, frasco 340 g",109682,Salsas Asturianas mojo rojo pet 1kg,0.540379524230957,False Positive
,367771,"Ventresca de bonito del norte aceite de oliva ORTIZ, lata 110 g",104009,METRO Chef bonito del norte en aceite oliva lata 650 gne (900 g),0.5415565967559814,False Positive
,26233049,"Yogur natural DANONE ZERO, pack 4x120 g",54050,DANONe yogur fresa 120 g contiene 4 unidades (total 480 g),0.5418140888214111,False Positive
,26149591,"Bizcocho de yogur choco chips La Fageda LA GRANJA, bolsa 350 g",180650,"Arpa tarta belga 1,1 Kg",0.5421042442321777,False Positive
,23466204,"Lenteja roja pelada LUENGO, bolsa 400 g",195230,Luengo lenteja castellana 1kg,0.542220950126648,False Positive
,330621,"Pastel alemán con frutas TIA MERRY, paquete 400 g",217234,NaturCeliac palmeritas hojaldre 160 g,0.5426835417747498,False Positive
,24946618,"Pan con espelta integral 50%, paquete 350 g",217699,GOTRI pan de perrito 6 unidades 330 g,0.543250560760498,False Positive
,20365862,"Chapelas zebra DULCESOL, paquete 135 g",217239,NaturCeliac caña chocolate 140 g,0.5432784557342529,False Positive
,14253884,"Lazos de hojaldre PASTISORIA, caja 1 kg",77309,Codan supremas envueltas individual 1225g,0.5435131788253784,False Positive
,16980245,"Ajonesa CHOVI, bote 250 ml",172473,Choví salsa alioli cubo 2l,0.5442248582839966,False Positive
,25280595,"Pechuga de pavo ahumada CAMPOFRÍO, al corte, compra mínima 100 g",188490,Aulet pechuga de pavo natural 1/2 pieza,0.5442541837692261,False Positive
,25578394,"Avellana tostada EROSKI, bolsa 175 g",78626,"makro Chef Avellana tostada , bolsa de 500 g",0.5444743633270264,False Positive
,17002155,"Chistorra al natural ALEJANDRO, pieza 200 g",71567,Chistorra 1kg aprox al vacío precio kg,0.5447249412536621,False Positive
,24929937,"Yogur de fresa PASCUAL, pack 4x125 g",113894,Pastoret yogur natural azucarado tarrina 500 g,0.5450096130371094,False Positive
,21216403,"Yogur enriquecido natural LA LECHERA, pack 2x125 g",500006,OIKOS yogur griego natural azucarado 110 g contiene 4 unidades (total 440 g),0.5453701019287109,False Positive
,8396244,"Caballa en aceite de oliva ALBO, lata 167 g",914628,Tejero caballa en aceite oliva lata 342 gne (525 g),0.5455255508422852,False Positive
,559203,"Mantequilla con sal PRESIDENT, pastilla 250 g",715637,PULEVA mantequilla pura sin sal 1 kg,0.5459069013595581,False Positive
,11062429,"Salsa de soja LA ORIENTAL, frasco 200 g",215504,"Fukuizumi salsa yakitori 1,8 L",0.5461201667785645,False Positive
,25745035,"Queso de oveja reserva BOFFARD, cuña 250 g",31235,BOFFARD queso oveja mini pieza 1 Kg,0.5465402603149414,False Positive
,22371439,"Sirope de caramelo HELIOS, bote 295 g",82966,CARTE D'OR sirope de caramelo sin gluten 1kg,0.5465705990791321,False Positive
,25944281,"Tortilla integral EROSKI, paquete 320 g",207731,METRO Chef pan de 15 cereales y semillas 675g,0.5468682050704956,False Positive
,3291614,"Aceite de oliva 0,4º YBARRA, lata 5 litros",189605,Coosur aceite oliva virgen extra bidón 5l,0.5469294786453247,False Positive
,15605363,"Hogaza de pan de centeno-avena PAN MILAGROS, paquete 500 g",216433,Camas Pan pan mini pulga redonda 20 unidades 280 g,0.5472447872161865,False Positive
,25557190,"Patata frita crujiente EROSKI SELEQTIA, bolsa 150 g",211634,METRO Chef Patatas fritas onduladas 500g,0.5478985905647278,False Positive
,455907,"Mousse de limón LA LECHERA, pack 4x60 g",142605,CARTE D'OR mousse de limón sin gluten 600g,0.5480052828788757,False Positive
,26227017,"Anchoa en aceite de oliva ARTEIÑAKI, tarrina 135 g",68770,Hoya filetes de anchoa en aceite de oliva lata 250gne (445 g),0.5486588478088379,False Positive
,17469867,"Jamón ibérico de bellota 100% raza ibérica MONTARAZ, sobre 100 g",204869,PRADO BELLO jamón de bellota 100% ibérico premium,0.5488972663879395,False Positive
,11032224,"Queso curado GARCÍA BAQUERO, cuña 250 g",218720,El Gran Cardenal queso ibérico tierra de sabor estuche 3 kg,0.5489320755004883,False Positive
,8570418,"Salchichas Cocktail EROSKI, frasco 200 g",185491,makro Chef salchichas cocktail bratwurst 1kg,0.5489336252212524,False Positive
,15639636,"Salsa de soja HEINZ, frasco 150 g",75995,"PRIMA salsa brava cubo 1,8kg",0.5490375757217407,False Positive
,26350702,"Atún claro natural +PRO CALVO, pack 3x65 g",221365,Calvo atún listado natural bolsa 1 kg,0.5491134524345398,False Positive
,300434,"Arroz extra EROSKI basic, paquete 1 kg",78275,METRO Chef  arroz extra paquete 1 kg contiene 10 unidades,0.5496504306793213,False Positive
,17734237,"Chorizo ibérico PALACIOS, sarta 200 g",464074,IBÉRICO SIERRA AZUAGA chorizo ibérico extra,0.5496973991394043,False Positive
,22403455,"Queso rallado mozzarella sin lactosa HOCHLAND, bolsa 150 g",12490,Reny Picot mozzarella rallada bolsa 1 Kg,0.5500547885894775,False Positive
,1851765,"Aguja en aceite de girasol VIGILANTE, lata 120 g",86325,aro atún en aceite girasol 1125 gne (1730 g),0.5502992868423462,False Positive
,24879454,"Bebida de arroz ALPRO, brik 1 litro",217342,alpro bebida de avena sin gluten 1 L,0.5505907535552979,False Positive
,26374181,"Almendra tostada sin sal, bolsa 600 g",156164,METRO Chef Almendra marcona tostada con sal bolsa 500 g,0.5506860017776489,False Positive
,3189669,"Morcilla de arroz EROSKI, pieza 265 g",78131,Morcilla de arroz bandeja precio Kg,0.5511424541473389,False Positive
,22483770,"Pesto genovese EROSKI SELEQTIA, frasco 190 g",182148,star pesto genovesa 930g,0.5512374043464661,False Positive
,25931866,"Salsa boloñesa GAROFALO, frasco 340",366444,Knorr salsa pimienta verde g d´or 1l,0.5516457557678223,False Positive
,24314361,"Griego de stracciatella KAIKU SIN LACTOSA, pack 4x90 g",193178,OIKOS stracciatela 110 g contiene 4 unidades (total 440 g),0.5517407655715942,False Positive
,371674,"Mayonesa ASUA, bote 450 ml",211460,METRO Chef Mayonesa extra cubo 5L,0.552855372428894,False Positive
,26675918,"Queso Gouda PRESIDENT, lonchas, bandeja 100 g",216094,Lafuente queso gouda  bandeja 1 kg contiene  50 lonchas,0.552919864654541,False Positive
,11320579,"Salchichón ibérico extra EROSKI, sobre 100 g",101649,makro Chef salchichón extra en lonchas 500g,0.5529838800430298,False Positive
,24947871,"Bizcochito de naranja sin gluten SCHAR, paquete 300 g",216460,Confiletas base tarta con agujero 200 mm 4 unidades 840 g,0.5535240173339844,False Positive
,24302002,"Melindro de chocolate ROMO, bolsa 250 g",187444,RIOBA caña chocolate 80 g contiene 18 unidades (total 1440 g),0.5535299777984619,False Positive
,18860205,"Salmón ahumado EROSKI, sobre 100 g",190092,METRO Chef salmón ahumado noruego,0.5535551309585571,False Positive
,20389185,"Salsa teriyaki SAKURA, frasco 150 ml",208694,Kikkoman salsa sésamo botella 1l,0.5539721250534058,False Positive
,25306770,"Callos con garbanzos LITORAL, lata 370 g",219458,Illo carrillera de cerdo loncheada en salsa de Oporto 10 x 225 g,0.5546255111694336,False Positive
,11142833,"Sardina en escabeche ALBO, lata 125 g",336050,CUCA sardinas picantes 3 piezas 80 gne contiene 5 unidades (120 g),0.5548959970474243,False Positive
,24552010,"Salsa mejicana EROSKI, frasco 300 g",198356,makro Chef salsa brava cubo 1850 ml,0.5549424886703491,False Positive
,26229013,"Salmón ahumado AHUMADOS DOMÍNGUEZ, sobre 100 g",185534,Martiko salmón ahumado noruego 250 g contiene 2 unidades (total 500 g),0.5552095174789429,False Positive
,17528126,"Aceite especial para freir KOIPE FRITOS, botella 1 litro",178529,"Koipesol profesional aceite de girasol, bidón de 5 litros",0.5553200244903564,False Positive
,835744,"Rape entero y limpio (1-3 kg), pieza al peso aprox. 1.5 kg",209371,"Rape limpio 0,6-0,8 Kg FAO27",0.5556272268295288,False Positive
,18902213,"Traseros de pollo EROSKI Natur, bandeja aprox. 1.2 kg",89185,Traseros de pollo bandeja precio kg,0.5558221340179443,False Positive
,26344267,"Preparado para puré de calabaza EROSKI, bolsa 850 g",213740,Calabaza pelada al vacio bolsa (2000 g aprox.),0.5560171604156494,False Positive
,25961244,"Jamón de pavo mini EROSKI, pieza 400 g",540150,Goikoa jamón cocido,0.5567998886108398,False Positive
,22394175,"Gorgonzola DOP Strach'in CASTAGNA, al corte, compra mínima 250 g",199215,METRO Chef queso gorgonzola D.O. Italia 400 g,0.5568615794181824,False Positive
,16066078,"Palmera de chocolate ADPAN, 2 uds, caja 100 g",187439,RIOBA bizcocho de chocolate belga caja 1365 g,0.5569766759872437,False Positive
,22930119,"Salchicha king original EL POZO, sobre 330 g",221432,VIBER  salchicha frankfurt ibérica 980 g,0.5573349595069885,False Positive
,3218500,"Café natural espresso FORTALEZA, caja 250 g",3636,Fortaleza café molido expresso natural 250g contiene 4 unidades,0.5576702356338501,False Positive
,23763741,"Fideo Nº 2 GALLO, paquete 450 g",217289,Allgroo fideos udon PAQUETE 300 g,0.5578620433807373,False Positive
,22403588,"Anchoa del Cantábrico LOREA, pack 3x30 g",178063,Bruimar anchoa 00 del cantábrico con aceite de oliva 110 gne contiene 20 unidades (170 g),0.558020830154419,False Positive
,781955,"Hot Pepper Sauce SANTA MARIA, botellín 85 ml",722124,TABASCO  salsa picante botella 150 ml,0.5590763092041016,False Positive
,24955197,"Remolacha en tiras EROSKI, frasco 180 g",179398,METRO Chef remolacha rallada frasco 1000gne (1850 g),0.5591857433319092,False Positive
,11033222,"1/2 Queso semicurado GARCÍA BAQUERO, pieza 465 g",218720,El Gran Cardenal queso ibérico tierra de sabor estuche 3 kg,0.5596479177474976,False Positive
,12523130,"Bizcocho rústico EROSKI, bandeja 425 g",216317,METRO Chef brioche trenzado bolsa 600gr,0.5596885681152344,False Positive
,26701987,"Queso blanco con Roquefort SAN MILLAN, tarrina 125 g",130835,Marcos Conde queso crema natural cubo 2 Kg,0.5597784519195557,False Positive
